latitude,longitude,trajectory
45.23902893066406,-118.59140014648438,23
45.238834381103516,-118.58988952636719,23
45.239501953125,-118.58905792236328,23
45.23979949951172,-118.58908081054688,23
45.23999786376953,-118.59053802490234,23
45.243011474609375,-118.58915710449219,23
45.255393981933594,-118.5810775756836,23
45.265663146972656,-118.58718872070312,23
45.26881408691406,-118.58309173583984,23
45.27717971801758,-118.55086517333984,23
45.270591735839844,-118.53656005859375,23
45.26581573486328,-118.54096984863281,23
45.26549530029297,-118.53946685791016,23
45.26553726196289,-118.54039764404297,23
45.265602111816406,-118.54037475585938,23
45.26567077636719,-118.54057312011719,23
45.26580810546875,-118.53907012939453,23
45.265804290771484,-118.54196166992188,23
45.26588439941406,-118.53876495361328,23
45.26617431640625,-118.53915405273438,23
45.265953063964844,-118.5389175415039,23
45.214637756347656,-118.59123229980469,24
45.19416809082031,-118.56271362304688,24
45.211421966552734,-118.54563903808594,24
45.198673248291016,-118.5457534790039,24
45.1990852355957,-118.54113006591797,24
45.19148635864258,-118.55402374267578,24
45.206886291503906,-118.59264373779297,24
45.23103332519531,-118.5975112915039,24
45.2154541015625,-118.5940933227539,24
45.21449279785156,-118.54815673828125,24
45.225669860839844,-118.53974151611328,24
45.197872161865234,-118.56893920898438,24
45.19967269897461,-118.54777526855469,24
45.209598541259766,-118.58006286621094,24
45.202884674072266,-118.58141326904297,24
45.20673370361328,-118.59593963623047,24
45.263511657714844,-118.59353637695312,24
45.262054443359375,-118.5634536743164,24
45.27680587768555,-118.57098388671875,24
45.27019500732422,-118.59387969970703,24
45.27983093261719,-118.6031265258789,24
45.2751350402832,-118.582275390625,24
45.27965545654297,-118.56856536865234,24
45.247711181640625,-118.60582733154297,24
45.231204986572266,-118.60182189941406,24
45.19843292236328,-118.55008697509766,24
45.19269943237305,-118.56598663330078,24
45.21360778808594,-118.58637237548828,24
45.213775634765625,-118.58979034423828,24
45.21171569824219,-118.58783721923828,24
45.20408630371094,-118.59333801269531,24
45.220489501953125,-118.57891082763672,24
45.24931716918945,-118.60501861572266,24
45.23198699951172,-118.57925415039062,24
45.238059997558594,-118.60338592529297,24
45.26491928100586,-118.58946990966797,24
45.250003814697266,-118.55989837646484,24
45.242431640625,-118.59022521972656,24
45.21760559082031,-118.57398986816406,24
45.21881103515625,-118.5362319946289,24
45.22640609741211,-118.56436157226562,24
45.233768463134766,-118.53788757324219,24
45.23384475708008,-118.53822326660156,24
45.239498138427734,-118.54026794433594,24
45.240238189697266,-118.54151153564453,24
45.24713134765625,-118.5575942993164,24
45.25175857543945,-118.55750274658203,24
45.25212860107422,-118.55865478515625,24
45.25161361694336,-118.55744934082031,24
45.25184631347656,-118.5577163696289,24
45.24211883544922,-118.5829086303711,24
45.22944641113281,-118.59819030761719,24
45.209625244140625,-118.58654022216797,24
45.20042037963867,-118.57537841796875,24
45.200103759765625,-118.57670593261719,24
45.200218200683594,-118.57572937011719,24
45.190521240234375,-118.54473114013672,24
45.19062805175781,-118.55999755859375,24
45.20116424560547,-118.58647155761719,24
45.223594665527344,-118.5950698852539,24
45.226806640625,-118.59444427490234,24
45.22434997558594,-118.59258270263672,24
45.224082946777344,-118.59182739257812,24
45.224273681640625,-118.59302520751953,24
45.22428894042969,-118.59236145019531,24
45.28708267211914,-118.5612564086914,25
45.29058074951172,-118.5613784790039,25
45.290626525878906,-118.56352233886719,25
45.28532791137695,-118.55921936035156,25
45.27943420410156,-118.5755844116211,25
45.286956787109375,-118.56981658935547,25
45.28714370727539,-118.55863189697266,25
45.272117614746094,-118.5390625,25
45.27108383178711,-118.51934814453125,25
45.26259231567383,-118.52435302734375,25
45.262596130371094,-118.5328369140625,25
45.263641357421875,-118.53144073486328,25
45.25477600097656,-118.52115631103516,25
45.25541687011719,-118.52456665039062,25
45.2564697265625,-118.5212173461914,25
45.25387191772461,-118.52568817138672,25
45.255191802978516,-118.53533172607422,25
45.26548385620117,-118.5304183959961,25
45.257667541503906,-118.51102447509766,25
45.25936508178711,-118.52259826660156,25
45.27048873901367,-118.51673126220703,25
45.27827835083008,-118.53202819824219,25
45.28125762939453,-118.56063079833984,25
45.286861419677734,-118.55370330810547,25
45.28709030151367,-118.55931091308594,25
45.25468826293945,-118.5216064453125,25
45.26778030395508,-118.51195526123047,25
45.26850891113281,-118.53372192382812,25
45.25673294067383,-118.538330078125,25
45.26258087158203,-118.51173400878906,25
45.28909683227539,-118.55209350585938,25
45.26122283935547,-118.5182876586914,25
45.26839065551758,-118.51085662841797,25
45.276710510253906,-118.53030395507812,25
45.268856048583984,-118.5218505859375,25
45.269378662109375,-118.5130844116211,25
45.27693176269531,-118.53387451171875,25
45.2557487487793,-118.52381134033203,25
45.258323669433594,-118.51154327392578,25
45.26934051513672,-118.539306640625,25
45.25849151611328,-118.54276275634766,25
45.26078796386719,-118.52861022949219,25
45.26406478881836,-118.51789855957031,25
45.25819396972656,-118.51258087158203,25
45.258785247802734,-118.51154327392578,25
45.25454330444336,-118.52177429199219,25
45.2625846862793,-118.54359436035156,25
45.27841567993164,-118.54981231689453,25
45.2888069152832,-118.56879425048828,25
45.2884521484375,-118.5683364868164,25
45.28659439086914,-118.54075622558594,25
45.26132583618164,-118.52362823486328,25
45.26166915893555,-118.52410888671875,25
45.258079528808594,-118.54329681396484,25
45.25883102416992,-118.54177856445312,25
45.25470733642578,-118.52155303955078,25
45.25603485107422,-118.52007293701172,25
45.255794525146484,-118.51705932617188,25
45.2637825012207,-118.56035614013672,25
45.255985260009766,-118.51956176757812,25
45.28502655029297,-118.54027557373047,25
45.262840270996094,-118.55731964111328,25
45.26076889038086,-118.53002166748047,25
45.271881103515625,-118.55319213867188,25
45.2636604309082,-118.54609680175781,25
45.31275939941406,-118.59548950195312,26
45.28971481323242,-118.5883560180664,26
45.29631423950195,-118.57209777832031,26
45.305660247802734,-118.57563781738281,26
45.3057861328125,-118.6042251586914,26
45.29597854614258,-118.60403442382812,26
45.296356201171875,-118.59829711914062,26
45.302982330322266,-118.60698699951172,26
45.31100082397461,-118.60789489746094,26
45.29036331176758,-118.58888244628906,26
45.30300521850586,-118.5823745727539,26
45.288673400878906,-118.55883026123047,26
45.30912399291992,-118.59912872314453,26
45.288299560546875,-118.56635284423828,26
45.287052154541016,-118.59416198730469,26
45.289554595947266,-118.56868743896484,26
45.31273651123047,-118.58736419677734,26
45.308799743652344,-118.60553741455078,26
45.28807067871094,-118.58755493164062,26
45.29074478149414,-118.59463500976562,26
45.302734375,-118.57569122314453,26
45.22138214111328,-118.5630111694336,26
45.19926834106445,-118.54164123535156,26
45.19777297973633,-118.54972839355469,26
45.202938079833984,-118.54529571533203,26
45.20278549194336,-118.54439544677734,26
45.20255661010742,-118.5447769165039,26
45.20293426513672,-118.54206085205078,26
45.2065315246582,-118.54627227783203,26
45.21133041381836,-118.5429458618164,26
45.21500778198242,-118.54127502441406,26
45.224273681640625,-118.54310607910156,26
45.22959518432617,-118.54084777832031,26
45.235050201416016,-118.54890441894531,26
45.235225677490234,-118.54922485351562,26
45.238773345947266,-118.54932403564453,26
45.27931213378906,-118.58611297607422,26
45.29124450683594,-118.58180236816406,26
45.29064178466797,-118.57875061035156,26
45.29066467285156,-118.58019256591797,26
45.29169845581055,-118.5828857421875,26
45.29138946533203,-118.58133697509766,26
45.275054931640625,-118.59977722167969,26
45.26182174682617,-118.6081771850586,26
45.26137161254883,-118.60877227783203,26
45.22809982299805,-118.59346771240234,26
45.1960563659668,-118.5758056640625,26
45.19916534423828,-118.56829833984375,26
45.215389251708984,-118.59744262695312,26
45.24180221557617,-118.60102081298828,26
45.27558517456055,-118.60226440429688,26
45.28239440917969,-118.60137176513672,26
45.282142639160156,-118.60145568847656,26
45.28243637084961,-118.60028839111328,26
45.27482986450195,-118.60818481445312,26
45.27894592285156,-118.60482025146484,26
45.27903747558594,-118.60343170166016,26
45.278350830078125,-118.60417938232422,26
45.27656936645508,-118.60737609863281,26
45.279537200927734,-118.60359954833984,26
45.30341720581055,-118.58771514892578,26
45.31136703491211,-118.59528350830078,26
45.31095504760742,-118.59320831298828,26
45.31093215942383,-118.59486389160156,26
45.31074905395508,-118.5949478149414,26
45.22636032104492,-118.55977630615234,27
45.2293586730957,-118.57860565185547,27
45.22613525390625,-118.5643539428711,27
45.24656677246094,-118.57893371582031,27
45.21242904663086,-118.54820251464844,27
45.239707946777344,-118.53679656982422,27
45.25776290893555,-118.5414810180664,27
45.21866989135742,-118.5453872680664,27
45.21768569946289,-118.57014465332031,27
45.19779586791992,-118.56656646728516,27
45.22543716430664,-118.53828430175781,27
45.25834274291992,-118.54261779785156,27
45.219600677490234,-118.5787353515625,27
45.2714729309082,-118.6009521484375,27
45.23828887939453,-118.5471420288086,27
45.258262634277344,-118.54303741455078,27
45.25477981567383,-118.5396499633789,27
45.2520866394043,-118.57291412353516,27
45.25841522216797,-118.54248809814453,27
45.2158317565918,-118.56293487548828,27
45.21893310546875,-118.5650863647461,27
45.2178955078125,-118.56790924072266,27
45.2192497253418,-118.57209014892578,27
45.218666076660156,-118.56564331054688,27
45.21897506713867,-118.55934143066406,27
45.241554260253906,-118.54193115234375,27
45.245948791503906,-118.532470703125,27
45.252281188964844,-118.53752136230469,27
45.25807571411133,-118.54290008544922,27
45.24819564819336,-118.55653381347656,27
45.24759292602539,-118.55119323730469,27
45.246559143066406,-118.56182861328125,27
45.23694610595703,-118.58722686767578,27
45.209171295166016,-118.57384490966797,27
45.22396469116211,-118.5571517944336,27
45.21596145629883,-118.54737854003906,27
45.218841552734375,-118.56449890136719,27
45.23667907714844,-118.56420135498047,27
45.21299362182617,-118.559814453125,27
45.21235656738281,-118.58714294433594,27
45.229148864746094,-118.53739166259766,27
45.26567840576172,-118.54336547851562,27
45.259559631347656,-118.56156158447266,27
45.23204803466797,-118.53399658203125,27
45.21718215942383,-118.57252502441406,27
45.2325553894043,-118.53305053710938,27
45.238468170166016,-118.54718780517578,27
45.22555160522461,-118.55380249023438,27
45.244850158691406,-118.57035827636719,27
45.276885986328125,-118.60321807861328,27
45.29049301147461,-118.5855484008789,27
45.2898063659668,-118.58182525634766,27
45.289833068847656,-118.58124542236328,27
45.29090881347656,-118.58523559570312,27
45.29063034057617,-118.58526611328125,27
45.272579193115234,-118.58418273925781,27
45.26464080810547,-118.58668518066406,27
45.263790130615234,-118.58122253417969,27
45.263404846191406,-118.58116149902344,27
45.25924301147461,-118.55570220947266,27
45.23757553100586,-118.54258728027344,27
45.21916198730469,-118.53443908691406,27
45.19932174682617,-118.5257568359375,27
45.19914627075195,-118.5300521850586,27
45.20353698730469,-118.52272033691406,27
45.25902557373047,-118.5904541015625,28
45.22463607788086,-118.59210968017578,28
45.23869323730469,-118.5689697265625,28
45.26858139038086,-118.59733581542969,28
45.238590240478516,-118.603515625,28
45.24787902832031,-118.60237884521484,28
45.253082275390625,-118.59199523925781,28
45.242271423339844,-118.58930969238281,28
45.22125244140625,-118.5612564086914,28
45.21844482421875,-118.56664276123047,28
45.21771240234375,-118.56804656982422,28
45.22624206542969,-118.5892105102539,28
45.22776794433594,-118.59544372558594,28
45.222900390625,-118.58882141113281,28
45.22078323364258,-118.58487701416016,28
45.21648406982422,-118.58529663085938,28
45.212615966796875,-118.59611511230469,28
45.21608352661133,-118.5894775390625,28
45.21568298339844,-118.59056091308594,28
45.22496795654297,-118.58038330078125,28
45.22195816040039,-118.57612609863281,28
45.21864700317383,-118.58201599121094,28
45.219303131103516,-118.58460998535156,28
45.219852447509766,-118.58470153808594,28
45.2108268737793,-118.58189392089844,28
45.20698928833008,-118.58509826660156,28
45.19792938232422,-118.56783294677734,28
45.20643997192383,-118.56757354736328,28
45.20780944824219,-118.569580078125,28
45.198219299316406,-118.56456756591797,28
45.19770431518555,-118.5691146850586,28
45.19805145263672,-118.57090759277344,28
45.1920166015625,-118.55935668945312,28
45.197792053222656,-118.56073760986328,28
45.19865417480469,-118.55586242675781,28
45.19544219970703,-118.56744384765625,28
45.20649337768555,-118.58135986328125,28
45.20104217529297,-118.57865142822266,28
45.195186614990234,-118.56763458251953,28
45.21371841430664,-118.57323455810547,28
45.20383834838867,-118.55307006835938,28
45.201210021972656,-118.55921173095703,28
45.198360443115234,-118.5654525756836,28
45.22151565551758,-118.59827423095703,28
45.230003356933594,-118.59586334228516,28
45.226097106933594,-118.59895324707031,28
45.2191162109375,-118.59234619140625,28
45.22067642211914,-118.59834289550781,28
45.220340728759766,-118.59931182861328,28
45.21950149536133,-118.59803009033203,28
45.22181701660156,-118.59664916992188,28
45.229034423828125,-118.58135223388672,28
45.225399017333984,-118.5831069946289,28
45.22532653808594,-118.58255004882812,28
45.22248077392578,-118.59555053710938,28
45.221736907958984,-118.5953369140625,28
45.20100402832031,-118.56757354736328,28
45.20273208618164,-118.57610321044922,28
45.223175048828125,-118.56636047363281,28
45.21208572387695,-118.57223510742188,28
45.22651290893555,-118.59445190429688,28
45.214439392089844,-118.56977844238281,28
45.22388458251953,-118.55046081542969,28
45.246726989746094,-118.58419036865234,28
45.257083892822266,-118.57158660888672,28
45.272518157958984,-118.5618896484375,29
45.255577087402344,-118.57946014404297,29
45.24987030029297,-118.57706451416016,29
45.26278305053711,-118.56483459472656,29
45.26390838623047,-118.58689880371094,29
45.265708923339844,-118.59207153320312,29
45.26408004760742,-118.58963012695312,29
45.25825500488281,-118.58253479003906,29
45.25629806518555,-118.59127044677734,29
45.25864028930664,-118.58795928955078,29
45.23832702636719,-118.57908630371094,29
45.260189056396484,-118.56884765625,29
45.27610397338867,-118.59355926513672,29
45.273441314697266,-118.57730865478516,29
45.27375793457031,-118.57577514648438,29
45.27659225463867,-118.57462310791016,29
45.275447845458984,-118.58195495605469,29
45.27660369873047,-118.58419036865234,29
45.2772216796875,-118.5978775024414,29
45.277549743652344,-118.59436798095703,29
45.279727935791016,-118.59760284423828,29
45.282798767089844,-118.60391998291016,29
45.26050567626953,-118.58305358886719,29
45.28147888183594,-118.5608139038086,29
45.28099822998047,-118.59506225585938,29
45.26329803466797,-118.5568618774414,29
45.24640655517578,-118.57939910888672,29
45.281524658203125,-118.55492401123047,29
45.24705123901367,-118.57897186279297,29
45.288143157958984,-118.59271240234375,29
45.256221771240234,-118.53766632080078,29
45.28536605834961,-118.56373596191406,29
45.26409912109375,-118.52064514160156,29
45.274967193603516,-118.54255676269531,29
45.267234802246094,-118.52933502197266,29
45.24296569824219,-118.54603576660156,29
45.25299072265625,-118.55297088623047,29
45.26475524902344,-118.55095672607422,29
45.25797653198242,-118.57849884033203,29
45.274478912353516,-118.60101318359375,29
45.252323150634766,-118.5953140258789,29
45.25437927246094,-118.59646606445312,29
45.230167388916016,-118.5930404663086,29
45.22513961791992,-118.59675598144531,29
45.22469711303711,-118.59220123291016,29
45.22480010986328,-118.5925064086914,29
45.22545623779297,-118.5926284790039,29
45.227500915527344,-118.59248352050781,29
45.231178283691406,-118.54293823242188,29
45.23251724243164,-118.53600311279297,29
45.23255920410156,-118.54212188720703,29
45.241065979003906,-118.53678131103516,29
45.24110794067383,-118.53975677490234,29
45.25160598754883,-118.5528335571289,29
45.251651763916016,-118.55667114257812,29
45.25136947631836,-118.55899047851562,29
45.26826858520508,-118.55931854248047,29
45.271812438964844,-118.57715606689453,29
45.276248931884766,-118.58059692382812,29
45.27635955810547,-118.58038330078125,29
45.27596664428711,-118.58006286621094,29
45.275848388671875,-118.58029174804688,29
45.27567672729492,-118.58035278320312,29
45.27751922607422,-118.58050537109375,29
45.27729415893555,-118.58108520507812,29
45.19850540161133,-118.57113647460938,30
45.19944763183594,-118.56148529052734,30
45.18940734863281,-118.54719543457031,30
45.220741271972656,-118.51924133300781,30
45.21104431152344,-118.50650787353516,30
45.21759796142578,-118.52889251708984,30
45.19548034667969,-118.53630828857422,30
45.21213150024414,-118.52558898925781,30
45.21919631958008,-118.54778289794922,30
45.21376037597656,-118.50946807861328,30
45.211524963378906,-118.50555419921875,30
45.213565826416016,-118.5152359008789,30
45.219871520996094,-118.5093994140625,30
45.21680450439453,-118.50936126708984,30
45.21664047241211,-118.51200103759766,30
45.217044830322266,-118.50939178466797,30
45.212100982666016,-118.50492095947266,30
45.2248649597168,-118.53178405761719,30
45.21076583862305,-118.54673767089844,30
45.22520065307617,-118.55689239501953,30
45.22835922241211,-118.54849243164062,30
45.21293258666992,-118.55618286132812,30
45.2175407409668,-118.56233215332031,30
45.2072639465332,-118.55992889404297,30
45.19822692871094,-118.56665802001953,30
45.21673583984375,-118.55599975585938,30
45.221588134765625,-118.5626220703125,30
45.224388122558594,-118.54791259765625,30
45.21305847167969,-118.54644775390625,30
45.230194091796875,-118.54931640625,30
45.225494384765625,-118.56896209716797,30
45.226844787597656,-118.55252838134766,30
45.23244857788086,-118.55155944824219,30
45.23085021972656,-118.54792022705078,30
45.222991943359375,-118.54928588867188,30
45.218570709228516,-118.55329895019531,30
45.21807098388672,-118.5578384399414,30
45.22444152832031,-118.54943084716797,30
45.22494125366211,-118.54634857177734,30
45.22174072265625,-118.55327606201172,30
45.20221710205078,-118.54191589355469,30
45.203285217285156,-118.53485107421875,30
45.20348358154297,-118.53742980957031,30
45.20392990112305,-118.53229522705078,30
45.20319366455078,-118.53691864013672,30
45.20478439331055,-118.53365325927734,30
45.20444869995117,-118.53406524658203,30
45.20661926269531,-118.52657318115234,30
45.21220397949219,-118.52214813232422,30
45.21236801147461,-118.522705078125,30
45.21226119995117,-118.52320861816406,30
45.204532623291016,-118.5350112915039,30
45.20352554321289,-118.53436279296875,30
45.20046615600586,-118.53687286376953,30
45.199974060058594,-118.53734588623047,30
45.200408935546875,-118.53575134277344,30
45.1981086730957,-118.5395736694336,30
45.19900131225586,-118.56529235839844,30
45.198490142822266,-118.56382751464844,30
45.19841384887695,-118.56424713134766,30
45.19900131225586,-118.5618667602539,30
45.19841766357422,-118.56707000732422,30
45.19799041748047,-118.56597900390625,30
45.198707580566406,-118.56509399414062,30
45.19887924194336,-118.56419372558594,30
45.273948669433594,-118.58480072021484,31
45.27398681640625,-118.58531188964844,31
45.27409744262695,-118.58387756347656,31
45.271183013916016,-118.57658386230469,31
45.27177810668945,-118.57308959960938,31
45.27151107788086,-118.57364654541016,31
45.271602630615234,-118.57292175292969,31
45.270729064941406,-118.57421112060547,31
45.26679611206055,-118.5716552734375,31
45.271339416503906,-118.58146667480469,31
45.27080154418945,-118.58589172363281,31
45.268009185791016,-118.58721160888672,31
45.27253723144531,-118.59120178222656,31
45.27915954589844,-118.58349609375,31
45.288230895996094,-118.59162902832031,31
45.29352569580078,-118.58751678466797,31
45.297027587890625,-118.57654571533203,31
45.293704986572266,-118.5823974609375,31
45.29331970214844,-118.58294677734375,31
45.29336166381836,-118.5829849243164,31
45.29345703125,-118.58406066894531,31
45.29339599609375,-118.58136749267578,31
45.28655242919922,-118.57637786865234,31
45.281124114990234,-118.58161163330078,31
45.2802619934082,-118.58147430419922,31
45.27935791015625,-118.56804656982422,31
45.27764129638672,-118.55641174316406,31
45.275054931640625,-118.55332946777344,31
45.274803161621094,-118.55284118652344,31
45.27549743652344,-118.55201721191406,31
45.28153991699219,-118.55980682373047,31
45.275543212890625,-118.55005645751953,31
45.280906677246094,-118.53807830810547,31
45.28153610229492,-118.55203247070312,31
45.24758529663086,-118.56043243408203,31
45.27735137939453,-118.59257507324219,31
45.292755126953125,-118.58979034423828,31
45.27154541015625,-118.59056091308594,31
45.26737594604492,-118.5394287109375,31
45.27875518798828,-118.59053802490234,31
45.24089050292969,-118.57353973388672,31
45.259986877441406,-118.57389831542969,31
45.25589370727539,-118.53778076171875,31
45.26436996459961,-118.53755187988281,31
45.27821350097656,-118.54357147216797,31
45.28169250488281,-118.56441497802734,31
45.272823333740234,-118.5802230834961,31
45.286827087402344,-118.59393310546875,31
45.290504455566406,-118.60733032226562,31
45.272361755371094,-118.59795379638672,31
45.27518844604492,-118.5489501953125,31
45.270973205566406,-118.5565185546875,31
45.258514404296875,-118.5538330078125,31
45.311988830566406,-118.5861587524414,31
45.279396057128906,-118.60009002685547,31
45.3104248046875,-118.6072998046875,31
45.30815887451172,-118.57547760009766,31
45.28923797607422,-118.59407043457031,31
45.30992889404297,-118.60779571533203,31
45.303768157958984,-118.5850830078125,31
45.2309455871582,-118.57512664794922,31
45.21817398071289,-118.53610229492188,31
45.236690521240234,-118.53742980957031,31
45.226444244384766,-118.55035400390625,31
45.20002746582031,-118.52596282958984,31
45.19059753417969,-118.55767822265625,32
45.190670013427734,-118.55632781982422,32
45.19180679321289,-118.55562591552734,32
45.19179153442383,-118.55525207519531,32
45.192161560058594,-118.55327606201172,32
45.18914031982422,-118.5535888671875,32
45.19237518310547,-118.56783294677734,32
45.20414352416992,-118.59369659423828,32
45.20830535888672,-118.59801483154297,32
45.237770080566406,-118.58433532714844,32
45.246036529541016,-118.6041488647461,32
45.214439392089844,-118.59075164794922,32
45.22770309448242,-118.56826782226562,32
45.21538543701172,-118.58405303955078,32
45.21928405761719,-118.59429168701172,32
45.24583053588867,-118.5943832397461,32
45.24510955810547,-118.60529327392578,32
45.246978759765625,-118.59789276123047,32
45.241031646728516,-118.60200500488281,32
45.24751281738281,-118.58612060546875,32
45.246456146240234,-118.58621978759766,32
45.261722564697266,-118.59516906738281,32
45.271358489990234,-118.59491729736328,32
45.26847457885742,-118.57775115966797,32
45.28286361694336,-118.56554412841797,32
45.26581954956055,-118.59527587890625,32
45.2470588684082,-118.5777587890625,32
45.254005432128906,-118.5851058959961,32
45.25436019897461,-118.59317779541016,32
45.25920867919922,-118.57221221923828,32
45.245445251464844,-118.57921600341797,32
45.25899124145508,-118.57809448242188,32
45.26254653930664,-118.55501556396484,32
45.249507904052734,-118.58116912841797,32
45.242225646972656,-118.57137298583984,32
45.27127456665039,-118.602294921875,32
45.25975799560547,-118.60773468017578,32
45.24761962890625,-118.59309387207031,32
45.24896240234375,-118.58586883544922,32
45.2714729309082,-118.60919952392578,32
45.26891326904297,-118.60366821289062,32
45.2961540222168,-118.59403228759766,32
45.27288055419922,-118.60767364501953,32
45.23662567138672,-118.601806640625,32
45.237220764160156,-118.59845733642578,32
45.23674774169922,-118.59944152832031,32
45.23800277709961,-118.60437774658203,32
45.22230911254883,-118.59961700439453,32
45.2216796875,-118.59944915771484,32
45.22150421142578,-118.59846496582031,32
45.221134185791016,-118.59659576416016,32
45.22336196899414,-118.59300231933594,32
45.22325134277344,-118.5919418334961,32
45.22541427612305,-118.59759521484375,32
45.223140716552734,-118.59980773925781,32
45.2547607421875,-118.60275268554688,32
45.271331787109375,-118.60922241210938,32
45.24434280395508,-118.5920181274414,32
45.243526458740234,-118.59239196777344,32
45.25010299682617,-118.58941650390625,32
45.23893737792969,-118.59811401367188,32
45.237953186035156,-118.60344696044922,32
45.27785110473633,-118.60651397705078,32
45.2811393737793,-118.60039520263672,32
45.282657623291016,-118.59746551513672,32
45.30066680908203,-118.58786010742188,33
45.30039978027344,-118.59087371826172,33
45.300559997558594,-118.58721923828125,33
45.308719635009766,-118.5902099609375,33
45.308677673339844,-118.58609008789062,33
45.307533264160156,-118.5777816772461,33
45.30787658691406,-118.57685852050781,33
45.306575775146484,-118.57324981689453,33
45.306766510009766,-118.5711669921875,33
45.30292892456055,-118.5739517211914,33
45.30916976928711,-118.59278869628906,33
45.307960510253906,-118.59483337402344,33
45.303775787353516,-118.60448455810547,33
45.308040618896484,-118.59423828125,33
45.30234146118164,-118.575439453125,33
45.289669036865234,-118.58457946777344,33
45.26808166503906,-118.54671478271484,33
45.2671012878418,-118.54707336425781,33
45.26793670654297,-118.54930114746094,33
45.27058410644531,-118.54854583740234,33
45.272125244140625,-118.5491714477539,33
45.273406982421875,-118.5494613647461,33
45.277496337890625,-118.55528259277344,33
45.27993392944336,-118.55615234375,33
45.2817268371582,-118.56177520751953,33
45.27981948852539,-118.57300567626953,33
45.27949142456055,-118.575927734375,33
45.2814826965332,-118.57969665527344,33
45.28099822998047,-118.58525848388672,33
45.28116226196289,-118.58123016357422,33
45.27750778198242,-118.58509063720703,33
45.27653884887695,-118.58358764648438,33
45.276554107666016,-118.5845718383789,33
45.276641845703125,-118.5814208984375,33
45.275123596191406,-118.57671356201172,33
45.27671813964844,-118.57649230957031,33
45.28290557861328,-118.56657409667969,33
45.30251693725586,-118.60231018066406,33
45.31121063232422,-118.5793228149414,33
45.30240249633789,-118.59716796875,33
45.30945587158203,-118.59934997558594,33
45.30516815185547,-118.59037780761719,33
45.30528259277344,-118.57254791259766,33
45.30014419555664,-118.57687377929688,33
45.28106689453125,-118.57049560546875,33
45.28206253051758,-118.5676498413086,33
45.28196334838867,-118.56182098388672,33
45.28548812866211,-118.55810546875,33
45.28810501098633,-118.55636596679688,33
45.289676666259766,-118.5665054321289,33
45.30955123901367,-118.59685516357422,33
45.31027603149414,-118.59524536132812,33
45.3128662109375,-118.59618377685547,33
45.310211181640625,-118.59538269042969,33
45.30846405029297,-118.5709457397461,33
45.304805755615234,-118.5848617553711,33
45.27629470825195,-118.58114624023438,33
45.28071594238281,-118.5863037109375,33
45.292259216308594,-118.58589935302734,33
45.291290283203125,-118.57930755615234,33
45.30876159667969,-118.57142639160156,33
45.31052780151367,-118.6068344116211,33
45.28817367553711,-118.58531188964844,33
45.30876541137695,-118.57435607910156,33
45.3066291809082,-118.60441589355469,33
